SeqNo,Const_Code,Name,Winner,party,NoofVotes,majority
1,1,Andaman & Nicobar Islands,Ve. VAITHILINGAM,INC,197025,99791
2,2,Adilabad ,MOHAMMED FAIZAL PP,NCP,823,500
3,3,Peddapalle ,HARSH VARDHAN,BJP,228145,130911
4,4,Karimnagar ,GAUTAM GAMBHIR,BJP,391222,293988
5,5,Nizamabad,MEENAKASHI LEKHI,BJP,256504,159270
6,6,Zahirabad,MANOJ TIWARI,BJP,366102,268868
7,7,Medak,HANS RAJ HANS,BJP,553897,456663
8,8,Malkajgiri,RAMESH BIDHURI,BJP,367043,269809
9,9,Secundrabad,PARVESH SAHIB SINGH VERMA,BJP,578486,481252
10,10,Hyderabad,LALUBHAI BABUBHAI PATEL,BJP,345242,248008
11,10,Hyderabad,CHANDRA SEKAR,INC,197025,99791
12,10,Hyderabad,HARISH RAO,TRS,97025,9791
13,10,Hyderabad,KIRAN KUMAR,TDP,234234,34223
14,5,Nizamabad,HEMANTH,TDP,53221,342
15,5,Nizamabad,BHARAT,BRS,2342,23
16,5,Nizamabad,KRISHNA,INC,234223,2345
17,5,Nizamabad,PRADEEP,DMK,565775,976
