party_id,Name,national,Symbol,Active,President 
0001,AIFB,1,Avocado,1,V V Khalid
0002,IND,1,Banana,1,N K P Nair
0003,SP,1,Bilberry,1,Saravanan
0004,CPI(ML)(L),1,Blackberry,1,Gour Chandra Majumder
0005,BSP,1,Blackcurrant,1,R.S.Uma Bharatthy
0006,NCP,1,Black sapote,1,None Of The Above
0007,NOTA,1,Blueberry,1,Prakash Minj
0008,CPM,0,Boysenberry,1,HAMDULLAH SAYEED
0009,AITC,1,Breadfruit,1,JAI PRAKASH AGARWAL
0010,AAAP,1,Avocado,1,ARVINDER SINGH LOVELY
0011,INC,1,Banana,1,AJAY MAKAN
0012,BJP,1,Bilberry,1,SHEILA DIKSHIT
0013,TDP,1,Blackberry,1,GUGAN SINGH
0014,TRS,1,Blackcurrant,1,RAGHAV CHADHA
0015,BCUF,1,Black sapote,1,MAHABAL MISHRA
0016,NIP,1,Blueberry,1,KETAN DAHYABHAI PATEL
0017,MaSP,0,Boysenberry,1,PATEL NATUBHAI GOMANBHAI
0018,RPI,1,Breadfruit,1,PAWAN KUMAR BANSAL
0019,PPOI,1,Avocado,1,VISHAL JOLLY
0020,RP(K),1,Banana,1,Godam Nagesh
0021,YSRCP,1,Bilberry,1,Dr. Boora Narsaiah Goud
0022,BMUP,1,Avocado,1,Konda Vishweshwar Reddy
0023,RPI(A),1,Banana,1,Dr. BHAGAVANTH RAO
0024,WPOI,1,Bilberry,1,BOIANAPALLI VINOD KUMAR
0025,MBT,0,Blackberry,1,RENUKA CHOWDHURY
0026,APRSSP,1,Blackcurrant,1,Balaram Naik Porika
0027,BCBDP,1,Black sapote,1,ARUNA D.K
0028,TLP,1,Blueberry,1,RAJASHEKAR REDDY MARRI
0029,SHS,1,Boysenberry,1,Anil Kumar Gali
0030,JaSPa,1,Breadfruit,1,DR MALLU RAVI
0031,SHP,1,Avocado,1,VEMIREDDY NARASIMHA REDDY
0032,AIMIM,1,Banana,1,KALVAKUNTLA KAVITHA
0033,LSP,1,Bilberry,1,Agam Chandrasekhar
0034,sps,0,Blackberry,1,TALASANI SAI KIRAN YADAV
0035,SUCI,1,Blackcurrant,1,DOMMATI SAMBAIAH
0036,IUML,1,Black sapote,1,MADAN MOHAN RAO
0037,ABML(S),1,Blueberry,1,Pradeep Tamta
0038,JAP,1,Boysenberry,1,Manish Khanduri
0039,pjdl,1,Breadfruit,1,Ambrish Kumar
0040,mmsp,1,Avocado,1,Harish Rawat
0041,RPI(KH),1,Banana,1,PRITAM SINGH
0042,RSP,1,Bilberry,1,MANOJ KUMAR YADAV
0043,TECPI,0,Avocado,1,KIRTI AZAD
0044,ICSP,1,Banana,1,SHIBU SOREN
0045,NBNP,1,Bilberry,1,Jagarnath Mahto
0046,SP(I),1,Blackberry,1,Pradeep Yadav
0047,AIACP,1,Blackcurrant,1,GOPAL PRASAD SAHU
0048,MCPI,1,Black sapote,1,Champai Soren
0049,RLD,1,Blueberry,1,KALI CHARAN MUNDA
0050,CPI,1,Boysenberry,1,BABU LAL MARANDI
0051,DABAP,1,Breadfruit,1,SUKHDEO BHAGAT
0052,RJD,0,Avocado,1,GHURAN RAM
0053,RPC(S),1,Banana,1,HEMLAL MURMU
0054,GaAP,1,Bilberry,1,SUBODH KANT SAHAY
0055,ILP(AP),1,Blackberry,1,LAXMAN GILUWA
0056,ARPS,1,Blackcurrant,1,BAIDU RAM KASHYAP
0057,NPT,1,Black sapote,1,ATAL SHRIVASTAV
0058,GRIP,1,Blueberry,1,PRATIMA CHANDRAKAR
0059,SDP,1,Boysenberry,1,RAVI PARASRAM BHARDWAJ
0060,STR,0,Breadfruit,1,BIRESH THAKUR
0061,RPS,1,Avocado,1,JYOTI NAND DUBEY
0062,JD(S),1,Banana,1,DHANENDRA SAHU
0063,ANC,1,Bilberry,1,LALJEET SINGH RATHIA
0064,JD(U),1,Avocado,1,Pramod Dubey
0065,RDHP,1,Banana,1,BHOLA RAM SAHU
0066,HJP,1,Bilberry,1,Khel Sai Singh
0067,LB,1,Blackberry,1,DASRATH TIRKEY
0068,PPA,1,Blackcurrant,1,TAPAN KUMAR RAY
0069,AGP,0,Black sapote,1,MOON MOON SEN
0070,AIUDF,1,Blueberry,1,APURBA SARKAR (DAVID)
0071,JMM,1,Boysenberry,1,Arpita Ghosh
0072,BOPF,1,Breadfruit,1,MAMATA THAKUR
0073,rdsc,1,Avocado,1,SUBRATA MUKHERJEE
0074,JPS,1,Banana,1,Mrinal Kanti Debnath
0075,BED,1,Bilberry,1,PARESH CHANDRA DAS
0076,JDR,1,Blackberry,1,DINESH TRIVEDI
0077,JKNPP,0,Blackcurrant,1,Sayantan Basu
0078,JMBP,1,Black sapote,1,DUDH KUMAR MONDAL
0079,KS,1,Blueberry,1,SHYAMAL SANTRA
0080,BJKVP,1,Boysenberry,1,DAS RAMPRASAD
0081,NaLP,1,Breadfruit,1,DR. MAMTAZ SANGHAMITA
0082,SKLP,1,Avocado,1,ADHIKARY PARESH CHANDRA
0083,ravp,1,Banana,1,AMAR SINGH RAI
0084,SJP(R),1,Bilberry,1,NILANJAN ROY
0085,LD,1,Avocado,1,SAMIK BHATTACHARYA
0086,BLSP,0,Banana,1,BHARATI GHOSH
0087,AKBMP,1,Bilberry,1,DR. RATNA DE (NAG)
0088,JPJD,1,Blackberry,1,Rantidev Sengupta
0089,VIP,1,Blackcurrant,1,ANUPAM HAZRA
0090,BVM,1,Black sapote,1,BIJOY CHANDRA BARMAN
0091,JHP,1,Blueberry,1,MAFUJA KHATUN
0092,LKJP,1,Boysenberry,1,Birbaha Saren
0093,BMF,1,Breadfruit,1,DR. ASHOK KANDARY
0094,PSS,1,Avocado,1,Dr. Debasis Samanta
0095,RVNP,0,Banana,1,Chandra Kumar Bose
0096,JDP,1,Bilberry,1,RAHUL (BISWAJIT) SINHA
0097,BJJD,1,Blackberry,1,KALYAN CHAUBEY
0098,BEMP,1,Blackcurrant,1,SREERUPA MITRA CHAUDHURY
0099,PECP,1,Black sapote,1,MAUSAM NOOR
0100,PBI,1,Blueberry,1,SHYAMAPRASAD HALDER
0101,RKSP,1,Boysenberry,1,Manas Ranjan Bhunia
0102,LPSP,1,Breadfruit,1,"ABU HENA, S/O - LATE ABDUS SATTAR"
0103,RSMD,1,Avocado,1,Dr. MRIGANKA MAHATO
0104,LJP,0,Banana,1,AGARWAL KANAIALAL
0105,RBCP,1,Bilberry,1,RUPALI BISWAS
0106,RJJM,1,Avocado,1,DEBJIT SARKAR
0107,SWSP,1,Banana,1,Sidharthashankar Naskar
0108,GGP,1,Bilberry,1,JOY BANERJEE
0109,BJPARTY,1,Blackberry,1,Manoj Kumar Soni
0110,MHD,1,Blackcurrant,1,Nisha Sachan
0111,NADP,1,Black sapote,1,DR. AJEET BALIYAN
0112,BBC,0,Blueberry,1,Rajendra Singh Patel
0113,RND,1,Boysenberry,1,Mukut Bihari
0114,SaBP,1,Breadfruit,1,Rahul Gandhi
0115,NTP,1,Avocado,1,KANWAR SINGH TANWAR
0116,NLP,1,Banana,1,RUCHIVIRA
0117,KVD,1,Bilberry,1,Dinesh Lal Yadav Nirahua
0118,BBMP,1,Blackberry,1,Dharmendra Yadav
0119,BIP,1,Blackcurrant,1,JAYANT CHAUDHARY
0120,APCP,1,Black sapote,1,SHABBIR BALMIKI
0121,BJKD,0,Blueberry,1,Sanatan Pandey
0122,HVD,1,Boysenberry,1,SHYAMA CHARAN GUPTA
0123,ABJS,1,Breadfruit,1,Sadal Prasad
0124,PMSP,1,Avocado,1,Ram Sagar Rawat
0125,SBSP,1,Banana,1,BHAGWAT SARAN GANGWAR
0126,RSWD,1,Bilberry,1,RAM PRASAD CHAUDHARY
0127,SSD,1,Avocado,1,RANGNATH MISHRA
0128,RAHM,1,Banana,1,RAJA BHARATENDRA SINGH
0129,MOSP,0,Bilberry,1,YOGESH VERMA
0130,HEP,1,Blackberry,1,Sanjay Singh Chauhan
0131,IVD,1,Blackcurrant,1,BINOD KUMAR JAISWAL
0132,RGOP,1,Black sapote,1,ARSHAD ILIYAS SIDDIQUI
0133,APoI,1,Blueberry,1,AFTAB ALAM
0134,BSCP,1,Boysenberry,1,Ku. Devendra Singh Yadav
0135,CSM,1,Breadfruit,1,KAMLESH KUMAR
0136,chp,1,Avocado,1,ANAND SEN
0137,bhmm,1,Banana,1,Manoj Agarwal
0138,CPIM,0,Bilberry,1,SUKHDEV PRASAD VERMA
0139,SSBD,1,Blackberry,1,RAJ BABBAR
0140,AKAAD,1,Blackcurrant,1,Akshay Yadav
0141,AD,1,Black sapote,1,SATVEER
0142,GOA,1,Blueberry,1,Suresh Bansal
0143,GSRP,1,Boysenberry,1,MANOJ SINHA
0144,RPIE,1,Breadfruit,1,HARINARAYAN
0145,VHS,1,Avocado,1,VINOD KUMAR ALIAS PANDIT SINGH
0146,BNJD,1,Banana,1,Rambhual Nishad
0147,NYP,0,Bilberry,1,DILIP KUMAR SINGH
0148,LoRP,1,Avocado,1,Usha Verma
0149,PAP,1,Banana,1,RAMJI LAL SUMAN
0150,HND,1,Bilberry,1,AJAY SINGH (PANKAJ)
0151,BSDL,1,Blackberry,1,KRISHNA PRATAP SINGH K.P.
0152,ABCD(A),1,Blackcurrant,1,Shyam Sundar Singh
0153,LSWP,1,Black sapote,1,Tabassum Begum
0154,RKEP,1,Blueberry,1,Chandradev Ram Yadav
0155,YuS,1,Boysenberry,1,DIMPLE YADAV
0156,RSPS,0,Breadfruit,1,Sriprakash Jaiswal
0157,ADPT,1,Avocado,1,INDRAJEET SAROJ
0158,ADSP,1,Banana,1,Dr. Purvi Verma
0159,VoP,1,Bilberry,1,N.P. KUSHWAHA ALIAS NATHUNI PRASAD KUSHWAHA
0160,RAKP,1,Blackberry,1,Neelam Sonker
0161,INLD,1,Blackcurrant,1,Poonam Shatrughan Sinha
0162,NAJC,1,Black sapote,1,Tribhuvan Ram (T.Ram)
0163,IBSPK,1,Blueberry,1,AKHILESH
0164,LPR,0,Boysenberry,1,PREM SINGH SHAKYA
0165,BhSMP,1,Breadfruit,1,KUNWAR NARENDRA SINGH
0166,JM,1,Avocado,1,HAJI MOHAMMAD YAQOOB
0167,HJCBL,1,Banana,1,Ramcharitra Nishad
0168,RPP(LB),1,Bilberry,1,Dr Neelu Satyarthi
0169,RJP(E),1,Avocado,1,C. L. Verma
0170,RJAVP,1,Banana,1,KUNWAR SARVESH KUMAR
0171,RBHP,1,Bilberry,1,Ajit Singh
0172,PHRC,1,Blackberry,1,DR. YASHWANT SINGH
0173,RBC,0,Blackcurrant,1,Pandhari Yadav
0174,RMOP,1,Black sapote,1,Hemraj Verma
0175,RUC,1,Blueberry,1,ASHOK TRIPATHI
0176,AVIRP,1,Boysenberry,1,DINESH PRATAP SINGH
0177,AIPF,1,Breadfruit,1,Jayaprada Nahata
0178,ABHKP,1,Avocado,1,BHAI LAL
0179,ABHM,1,Banana,1,RAGHAV LAKHANPAL
0180,hkd,1,Bilberry,1,R S KUSHWAHA
0181,HiSP,0,Blackberry,1,PARAMESHVAR LAL SAINI
0182,PRISM,1,Blackcurrant,1,BHEESHMA SHANKAR
0183,JPC,1,Black sapote,1,Amar Chandra Jauhar
0184,JKN,1,Blueberry,1,DADDAN MISHRA
0185,JKPDP,1,Boysenberry,1,Nakul Dubey
0186,AKAKRP,1,Breadfruit,1,"CHANDRA BHADRA SINGH ""SSONU"""
0187,ASP,1,Avocado,1,Arun Shanker Shukla
0188,BHBP,1,Banana,1,SHALINI YADAV
0189,AJKMP,1,Bilberry,1,Maharaj kumari Pragya DebBurman
0190,AJSUP,0,Avocado,1,Subal Bhowmik
0191,JVM,1,Banana,1,A.K. MOORTHY
0192,JVD,1,Bilberry,1,ELUMALAI V
0193,SAP,1,Blackberry,1,SAM PAUL. S.R.
0194,RJM,1,Blackcurrant,1,ALAGAAPURAM R. MOHANRAJ
0195,JKP,1,Black sapote,1,Dr.J.JAYAVARDHAN
0196,RADP,1,Blueberry,1,CHANDRASEKAR P
0197,SLP(L),1,Boysenberry,1,RADHAKRISHNAN. C.P
0198,AIMF,1,Breadfruit,1,Dr. R. GOVINDASAMY
0199,AMB,0,Avocado,1,ANBUMANI RAMADOSS
0200,MCO,1,Banana,1,"JOTHIMUTHU, K."
0201,AKBJHP,1,Bilberry,1,MANIMARAN G
0202,JKP(N),1,Blackberry,1,Sudhish L K
0203,MMM,1,Blackcurrant,1,Maragatham K
0204,JBSP,1,Black sapote,1,RADHAKRISHNAN. P
0205,pms,1,Blueberry,1,Thambidurai M
0206,SJPA,1,Boysenberry,1,K.P.MUNUSAMY
0207,KAP,1,Breadfruit,1,RAJ SATYEN V.V.R
0208,BHPP,0,Avocado,1,ASAIMANI. S
0209,NDEP,1,Banana,1,SARAVANAN M
0210,BDBRAJP,1,Bilberry,1,KALIAPPAN P
0211,RCMP,1,Avocado,1,"THIYAGARAJAN, M."
0212,VJCP,1,Banana,1,"SIVAPATHY, N.R"
0213,JVBP,1,Bilberry,1,MAHENDRAN. C
0214,SDPI,1,Blackberry,1,NAINAR NAGENTHRAN
0215,DPPS,1,Blackcurrant,1,SARAVANAN.K.R.S
0216,asdp,0,Black sapote,1,H.RAJA
0217,KDC,1,Blueberry,1,Vaithilingam A
0218,KCVP,1,Boysenberry,1,Dr.KRISHNASAMY.K
0219,SJD,1,Breadfruit,1,"NATARAJAN,N.R ."
0220,igp,1,Avocado,1,"ELANGOVAN, E.V.K.S."
0221,SRP,1,Banana,1,Dr.P.Venugopal
0222,KEC(M),1,Bilberry,1,DR. TAMILISAI SOUNDARARAJAN
0223,RSPK(B),1,Blackberry,1,DR.Elangovan. V
0224,SLAP,1,Blackcurrant,1,PAUL MANOJ PANDIAN
0225,BA S D,0,Black sapote,1,"ANANDAN, M.S.M."
0226,ALHP,1,Blueberry,1,AGRI KRISHNAMURTHY S S
0227,BhNaP,1,Boysenberry,1,VADIVEL RAVANAN S
0228,bjyp,1,Breadfruit,1,"ALAGARSAMY, R."
0229,BRMD,1,Avocado,1,DEK BAHADUR KATWAL
0230,MAHP,1,Banana,1,Riju Jhunjhunwala
0231,JND,1,Bilberry,1,Bhanwar Jitendra Singh
0232,BBPSP,1,Avocado,1,TARACHAND BHAGORA
0233,BC,0,Banana,1,MANVENDRA SINGH
0234,BSDS,1,Bilberry,1,ABHIJEET KUMAR JATAV
0235,DaVP,1,Blackberry,1,RAM PAL SHARMA
0236,SamSP,1,Blackcurrant,1,MADAN GOPAL MEGHWAL
0237,RsAD,1,Black sapote,1,Gopal Singh Shekhawat
0238,NPEP,1,Blueberry,1,RAFIQUE MANDELIA
