party_id,Name,national,Symbol,Active,President 
0239,BHSSP,1,Boysenberry,1,Savita Meena
0240,MNDP,1,Breadfruit,1,BHARAT RAM MEGHWAL
0241,PRSP,1,Avocado,1,Jyoti Khandelwal
0242,SaVP,0,Banana,1,KRISHNA POONIA
0243,BMSM,1,Bilberry,1,Ratan Devasi
0244,AMS,1,Blackberry,1,PRAMOD SHARMA
0245,ABVCP,1,Blackcurrant,1,SHARWAN KUMAR S/O GOKAL RAM
0246,SWJP,1,Black sapote,1,Vaibhav Gehlot
0247,BBM,1,Blueberry,1,SANJAY KUMAR
0248,AwVP,1,Boysenberry,1,RAMNARAIN MEENA
0249,MPS(T),1,Breadfruit,1,DR. JYOTI MIRDHA
0250,PRCP,1,Avocado,1,BADRIRAM JAKHAR
0251,NRSN,0,Banana,1,Devkinandan (Kaka)
0252,ARP,1,Bilberry,1,Subhash Maharia
0253,DESEP,1,Avocado,1,Namonarayan
0254,ABMP,1,Banana,1,RAGHUVIR SINGH MEENA
0255,MVA,1,Bilberry,1,HARDEEP SINGH PURI
0256,MNS,1,Blackberry,1,Professor Prem Singh Chandumajra
0257,RSSDP,1,Blackcurrant,1,Amrinder Singh Raja Warring
0258,BVA,1,Black sapote,1,Gulzar Singh Ranike
0259,RBS,1,Blueberry,1,DARBARA SINGH GURU
0260,RAPa,0,Boysenberry,1,SHER SINGH GHUBAYA
0261,DaP,1,Breadfruit,1,SUNIL JAKHAR
0262,PPIS,1,Avocado,1,Dr. RAJ KUMAR CHABBEWAL
0263,SVPP,1,Banana,1,Charanjit Singh Atwal
0264,lpi,1,Bilberry,1,BIBI JAGIR KAUR
0265,HSCP,1,Blackberry,1,SIMARJEET SINGH BAINS
0266,PWPI,1,Blackcurrant,1,Surjit Singh Rakhra
0267,bns,1,Black sapote,1,KEWAL SINGH DHILLON
0268,PG,1,Blueberry,1,Anita Subhadarshini
0269,SVRP,1,Boysenberry,1,RABINDRA KUMAR JENA
0270,BJSP,0,Breadfruit,1,Prasanna Acharya
0271,HiPPa,1,Avocado,1,BHRUGU BAXIPATRA
0272,SWP,1,Banana,1,AVIMANYU SETHI
0273,MDPF,1,Bilberry,1,Arup Mohan Patnaik
0274,NPF,1,Avocado,1,Kalikesh Narayan Singh Deo
0275,UDP,1,Banana,1,PRAKASH MISHRA
0276,VSP,1,Bilberry,1,RUDRA NARAYAN PANY
0277,bjdi,1,Blackberry,1,BIBHU PRASAD TARAI
0278,BGTD,1,Blackcurrant,1,AMIYA KANTA MALLICK
0279,BPC,0,Black sapote,1,PUSPENDRA SINGH DEO
0280,RJ,1,Blueberry,1,Mahameghabahan Aira Kharabela Swain
0281,ATBP,1,Boysenberry,1,BAIJAYANT PANDA
0282,kajp,1,Breadfruit,1,Ananta Nayak
0283,BRAVP,1,Avocado,1,KAUSALYA HIKAKA
0284,BRPP,1,Banana,1,DR DEBASHIS MARNDI
0285,REP,1,Bilberry,1,PRADEEP KUMAR MAJHI
0286,BSKP,1,Blackberry,1,Dr Sambit Patra
0287,AGRJP,0,Blackcurrant,1,NALINI KANTA PRADHAN
0288,BJM,1,Black sapote,1,Sunita Biswal
0289,SPP,1,Blueberry,1,K L Chishi
0290,BVLP,1,Boysenberry,1,LALNGHINGLOVA HMAR
0291,RaJPa,1,Breadfruit,1,JEMINO MAWTHOH
0292,Aa S P,1,Avocado,1,DR. MUKUL SANGMA
0293,RJAP,1,Banana,1,OINAM NABAKISHORE SINGH
0294,ABSP,1,Bilberry,1,Houlim Shokhopao Mate
0295,JSMP,1,Avocado,1,SANGRAM ARUNKAKA JAGTAP
0296,PCHVP,0,Banana,1,Ambedkar (Adv) Prakash Yashwant
0297,BJD,1,Bilberry,1,Adsul Anandrao Vithoba
0298,KOKD,1,Blackberry,1,Chandrakant Khaire
0299,ojm,1,Blackcurrant,1,Kanchan Rahul Kool
0300,RAIM,1,Black sapote,1,Bajrang Manohar Sonwane
0301,AOP,1,Blueberry,1,Panchabudhe Nana Jairam
0302,skd,1,Boysenberry,1,TAWARE SURESH KASHINATH
0303,SAMO,1,Breadfruit,1,Dr. Rajendra Bhaskarrav Shingne
0304,PMK,1,Avocado,1,Ahir Hansraj Gangaram
0305,DMK,0,Banana,1,Kunalbaba Rohidas Patil
0306,ADMK,1,Bilberry,1,Dhanraj Haribhau Mahale
0307,AINRC,1,Blackberry,1,Dr. NAMDEO DALLUJI USENDI
0308,SSPD,1,Blackcurrant,1,Raju Anna Shetti
0309,MEDP,1,Black sapote,1,Wankhede Subhashrao Bapurao
0310,NBDP,1,Blueberry,1,Gulabrao Baburao Deokar
0311,DBSP,1,Boysenberry,1,Autade Vilas Keshavrao
0312,DCP,1,Breadfruit,1,BABAJI BALARAM PATIL
0313,BSP(A),1,Avocado,1,Dhananjay Mahadik
0314,aimpr,0,Banana,1,Kamant Machhindra Gunwantrao
0315,SAD(M),1,Bilberry,1,Sanjaymama Vitthalrao Shinde
0316,SAD,1,Avocado,1,PARTH AJIT PAWAR
0317,BhJaSP,1,Banana,1,Deora Milind Murli
0318,aicp,1,Bilberry,1,Urmila Matondkar
0319,IKL,1,Blackberry,1,DUTT PRIYA SUNIL
0320,JanSP,1,Blackcurrant,1,Patil Sanjay Dina
0321,PLP,1,Black sapote,1,Sanjay Nirupam
0322,ABSR,0,Blueberry,1,Eknath M. Gaikwad
0323,RJVP,1,Boysenberry,1,NANA PATOLE
0324,nuzp,1,Breadfruit,1,Ashok Shankarrao Chavan
0325,JGP,1,Avocado,1,Adv. K. C. Padavi
0326,bhp,1,Banana,1,Sameer Magan Bhujbal
0327,BNNP,1,Bilberry,1,Ranajagjitsinha Padmasinha Patil
0328,LS,1,Blackberry,1,Baliram Sukur Jadhav
0329,IPGP,1,Blackcurrant,1,RAJESH UTTAMRAO VITEKAR
0330,BYS,1,Black sapote,1,Mohan Joshi
0331,AAP,0,Blueberry,1,Anant Geete
0332,AKBAP,1,Boysenberry,1,Kishore Uttamrao Gajbhiye
0333,SKM,1,Breadfruit,1,Nilesh Narayan Rane
0334,SDF,1,Avocado,1,Dr.Ulhas Vasudeo Patil
0335,DMDK,1,Banana,1,Vishal Prakashbapu Patil
0336,VCK,1,Bilberry,1,NARENDRA ANNASAHEB PATIL
0337,MMKA,1,Avocado,1,KAMBLE BHAUSAHEB MALHARI
0338,TNMC,1,Banana,1,Adhalrao Shivaji Dattatrey
0339,NOC,0,Bilberry,1,SHINDE SUSHILKUMAR SAMBHAJIRAO
0340,APM,1,Blackberry,1,ANAND PRAKASH PARANJPE
0341,UMK,1,Blackcurrant,1,Charulata Rao Tokas
0342,MDMK,1,Black sapote,1,Thakre Manikrao Govindrao
0343,UCPI,1,Blueberry,1,MADHU BHAGAT
0344,ADSMK,1,Boysenberry,1,RAMU TEKAM (ADVOCATE)
0345,JMM(U),1,Breadfruit,1,DEVASHISH
0346,TTNC,1,Avocado,1,DIGVIJAYA SINGH
0347,UPI,1,Banana,1,NATHANSAHA KAWRETI
0348,MAMAK,0,Bilberry,1,PRATAP SINGH
0349,NMK,1,Blackberry,1,PRAHLAD SINGH TIPANYA
0350,ETMK,1,Blackcurrant,1,GIRWAL DINESH
0351,DFBL,1,Black sapote,1,JYOTIRADITYA M. SCINDIA
0352,JJ,1,Blueberry,1,ASHOK SINGH
0353,PT,1,Boysenberry,1,SHAILENDRA DIWAN CHANDARBHAN SINGH
0354,IVP,1,Breadfruit,1,PANKAJ SANGHVI
0355,TPGC,1,Avocado,1,Pt. VIVEK KRISHNA TANKHA
0356,IPFT,1,Banana,1,MAHARANI KAVITA SINGH NATIRAJA
0357,ARVP,0,Bilberry,1,ARUN SUBHASH CHANDRA YADAV
0358,BaVaP,1,Avocado,1,DR. GOVIND SUBHAN MUJALDA
0359,VAJP,1,Banana,1,KAMAL SINGH MARAVI
0360,MKUP,1,Bilberry,1,Meenakshi Natarajan
0361,AIRSP,1,Blackberry,1,RAMNIWAS RAWAT
0362,RWSP,1,Blackcurrant,1,MONA SUSTANI
0363,MD,1,Black sapote,1,KANTILAL BHURIA
0364,IBSP,1,Blueberry,1,"SIDDHARTH TIWARI ""RAJ"""
0365,NAP,1,Boysenberry,1,PRABHU SINGH THAKUR
0366,SSKP,0,Breadfruit,1,RAJARAM TRIPATHI
0367,RAC,1,Avocado,1,PRAMILA SINGH
0368,SSAD,1,Banana,1,Ajay Arjun Singh
0369,RPD,1,Bilberry,1,Ahirwar Kiran
0370,NNP,1,Blackberry,1,BABULAL MALVIYA
0371,RTKP,1,Blackcurrant,1,Shailendra Rameshchandra Patel
0372,IOP,1,Black sapote,1,Adv. SHANIMOL OSMAN
0373,RtrJP,1,Blueberry,1,DR. P.K.BIJU
0374,ABSC,1,Boysenberry,1,Dr. A. SAMPATH
0375,DND,1,Breadfruit,1,INNOCENT
0376,RtJP,0,Avocado,1,P RAJEEV
0377,RSD,1,Banana,1,"Adv, JOICE GEORGE"
0378,RSOSP,1,Bilberry,1,P. K. SREEMATHI TEACHER
0379,RMGP,1,Avocado,1,K. P. Sathishchandran
0380,RVP,1,Banana,1,K.N.Balagopal
0381,A S P,1,Bilberry,1,V.N. Vasavan
0382,BKPP,1,Blackberry,1,A.PRADEEP KUMAR
0383,RJPK,1,Blackcurrant,1,V.P. Sanu
0384,NP,1,Black sapote,1,CHITTAYAM GOPAKUMAR
0385,LPI(V),0,Blueberry,1,M B RAJESH
0386,BRVP,1,Boysenberry,1,VEENA GEORGE
0387,BKrD,1,Breadfruit,1,P.V. Anvar Puthan Veetil
0388,BNIP,1,Avocado,1,KUMMANAM RAJASEKHARAN
0389,JKM,1,Banana,1,RAJAJI MATHEW THOMAS
0390,NEP,1,Bilberry,1,P.JAYARAJAN
0391,jhspt,1,Blackberry,1,P.P. Suneer
0392,ISSP,1,Blackcurrant,1,Veena Kashappanavar
0393,SARP,0,Black sapote,1,Rizwan Arshad
0394,MwSP,1,Blueberry,1,Krishna Byregowda
0395,SWPI,1,Boysenberry,1,ASHWATHNARAYANGOWDA
0396,ASaP,1,Breadfruit,1,B.K.HARIPRASAD
0397,RRP,1,Avocado,1,Dr.SADHUNAVAR
0398,MaSPa,1,Banana,1,V. S. UGRAPPA
0399,INL,1,Bilberry,1,ESHWAR B. KHANDRE
0400,BHNKP,1,Avocado,1,DR. SUNITA DEVANAND CHAVAN
0401,UPRP,1,Banana,1,R. DHRUVANARAYANA
0402,RVLP,0,Bilberry,1,M.Veerappa Moily
0403,BKP,1,Blackberry,1,PRAKASH BABANNA HUKKERI
0404,NJC,1,Blackcurrant,1,B N CHANDRAPPA
0405,HKRD,1,Black sapote,1,MITHUN M RAI
0406,MBCOI,1,Blueberry,1,H B MANJAPPA
0407,RaMSP,1,Boysenberry,1,Vinay Kulkarni
0408,ssrd,1,Breadfruit,1,MALLIKARJUN KHARGE
0409,PGSP,1,Avocado,1,MANJU A
0410,QED,1,Banana,1,D.R. PATIL
0411,KMBS,0,Bilberry,1,K.H. MUNIYAPPA
0412,RaIP,1,Blackberry,1,K.RAJASHEKAR BASAVARAJ HITNAL
0413,RshJP,1,Blackcurrant,1,NIKHIL KUMARASWAMY
0414,ABAS,1,Black sapote,1,C.H.VIJAYASHANKAR
0415,PSJP,1,Blueberry,1,B. V NAIK
0416,ABRS,1,Boysenberry,1,S.MADHUBANGARAPPA
0417,ARWP,1,Breadfruit,1,H. D. DEVEGOWDA
0418,RrSP,1,Avocado,1,PRAMOD MADHWARAJ
0419,EKSP,1,Banana,1,ANAND ASNOTIKAR
0420,BKSL,0,Bilberry,1,GHULAM AHMAD MIR
0421,RGD,1,Avocado,1,RAJA AIJAZ ALI
0422,RaBaP,1,Banana,1,Raman Bhalla
0423,MADP,1,Bilberry,1,Sajjad Hussain
0424,JSEP,1,Blackberry,1,Aga Syed Mohsin
0425,JSK,1,Blackcurrant,1,VIKRAMADITYA SINGH
0426,BRABSVP,1,Black sapote,1,RAM LAL THAKUR
0427,S(J),1,Blueberry,1,Pawan Kajal
0428,AAMJP,0,Boysenberry,1,AASHRAY SHARMA
0429,BSP(K),1,Breadfruit,1,DHANI RAM SHANDIL
0430,IPP,1,Avocado,1,SELJA
0431,PPI,1,Banana,1,Shruti Choudhry
0432,ADUP,1,Bilberry,1,AVTAR SINGH BHADANA
0433,DNP,1,Blackberry,1,CAPT. AJAY SINGH
0434,MOP,1,Blackcurrant,1,DUSHYANT CHAUTALA
0435,BaSaP,1,Black sapote,1,Kuldip Sharma
0436,JaRaP,1,Blueberry,1,NIRMAL SINGH
0437,RaCP,0,Boysenberry,1,DEEPENDER SINGH HOODA
0438,SaSaP,1,Breadfruit,1,Ashok Tanwar
0439,BSD,1,Avocado,1,BHUPINDER SINGH HOODA
0440,SaDa,1,Banana,1,Gitaben Patel
0441,JRPa,1,Bilberry,1,RAJU PARMAR
0442,JaRaPa,1,Avocado,1,Paresh Dhanani
0443,BSKD,1,Banana,1,BHARATBHAI MADHAVSINH SOLANKI
0444,ESKP,1,Bilberry,1,PARTHIBHAI GALBABHAI BHATOL
0445,MaJP,0,Blackberry,1,CHAUDHARI DR. TUSHARBHAI AMARSINHBHAI
0446,RVMP,1,Blackcurrant,1,Sherkhan Abdulsakur Pathan
0447,BhNP,1,Black sapote,1,PATEL MANHARBHAI NAGJIBHAI (VASANI)
0448,RaAD,1,Blueberry,1,RATHAVA RANJITSINH MOHANSINH
0449,AMP,1,Boysenberry,1,KATARA BABUBHAI KHIMABHAI
0450,BRPI,1,Breadfruit,1,Dr. C. J. CHAVDA
0451,shsap,1,Avocado,1,KANDORIYA MULUBHAI RANMALBHAI
0452,BMNSP,1,Banana,1,VANSH PUNJABHAI BHIMABHAI
0453,raup,1,Bilberry,1,NARESH NARANBHAI MAHESHWARI
0454,UPP,0,Blackberry,1,Bimal Shah
0455,BCP,1,Blackcurrant,1,A. J. Patel
0456,BKLJP,1,Black sapote,1,PATEL DHARMESHBHAI BHIMBHAI
0457,RaJSP,1,Blueberry,1,Khant Vechatbhai Kuberbhai
0458,RJNP,1,Boysenberry,1,JAGDISH THAKOR
0459,grac,1,Breadfruit,1,LALIT VASOYA
0460,PDS,1,Avocado,1,KAGATHARA LALITBHAI
0461,JeSM,1,Banana,1,THAKOR RAJENDRASINH SHIVSINH
0462,NSBP,1,Bilberry,1,Ashok Patel (Adhevada)
0463,TRMRPPI,0,Avocado,1,KOLI PATEL SOMABHAI GANDALAL
0464,IJP,1,Banana,1,PRASHANT PATEL (TIKO)
0465,IUC,1,Bilberry,1,CHAUDHARI JITUBHAI HARJIBHAI
0466,JHAP,1,Blackberry,1,GIRISH RAYA CHODANKAR
